@timestamp,event_type,source_ip,query_name,query_name_length,query_type,response_code
2026-07-20T15:04:52,dns_query,192.168.1.105,abaestd3zjetocsenthbn75uj84ic81uytkisavjd7lovob511gq9zi8cxz8iaf4xpa200g71v4jsatpt5qhkuoem4uz.exfil-c2.example,109,TXT,NOERROR
2026-07-20T15:04:54,dns_query,192.168.1.105,555mke5wdo0flcjvem74mn3cmtlstr2s9ar51b280iouea40uee4c9wf4pk8wfrwymqce9w6aww8fgu2q.exfil-c2.example,98,TXT,NOERROR
2026-07-20T15:04:55,dns_query,192.168.1.105,zxphzd54adsapatuth8rbp8jlf8bnyzkcp6x89zrb288ajzukvfys1nnpv0imdm3tqb66d15c694ckchf8soffmjyyggv8r9v9d.exfil-c2.example,116,TXT,NOERROR
2026-07-20T15:04:56,dns_query,192.168.1.105,plhhzcs3kjbuo4a44rxrs4d8imf2esyevpr05y0i0lpuyaxoaiye8tbix592any7zdvdzpczzp1axci7f1ra8hanchkd.exfil-c2.example,109,TXT,NOERROR
2026-07-20T15:04:57,dns_query,192.168.1.105,bjxibqvkm3x3xohlzcd81ci3w5suqricus9ssvo6fh9b9h9yww7nssvzzkkxjh55du0yap0g0it81b2as2j0zbi.exfil-c2.example,104,TXT,NOERROR
2026-07-20T15:04:58,dns_query,192.168.1.105,x6xbexmae2of15gu1dw72dxilqtenput2qdyqxngu3du3hf78z1tzn1vyh9pmu5q93z9ax3dlp44f8qpag.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:05:00,dns_query,192.168.1.105,bx15pnmj4ninzsqcl9iupkz3ylqk24pko8vjciplbgqae1mol7rsint5e7ja4vufvrviyd2u1em9ohbazspnj.exfil-c2.example,102,TXT,NOERROR
2026-07-20T15:05:01,dns_query,192.168.1.105,ji5233nne06czzt4b2an9xdpycvuk6tisfc4tdi5rb14x6k130ixa1kacpzm6wzq0es2ru5ng7n58req61cuuasnj01sn.exfil-c2.example,110,TXT,NOERROR
2026-07-20T15:05:02,dns_query,192.168.1.105,qygigk98egvs9voqbael21kim7t5tlkvz365e667jin2784dv8sey7dyemqxzt38rzbu612rym8pa2jmzhd8dj0.exfil-c2.example,104,TXT,NOERROR
2026-07-20T15:05:03,dns_query,192.168.1.105,iag0uwu260rv57zuuw5wglq41raady72v707isdwe0ywqugjlqtqe64sajmm7081b6ou4ce2bp0mctrjn60dlcvd88ob.exfil-c2.example,109,TXT,NOERROR
2026-07-20T15:05:04,dns_query,192.168.1.105,enra1e455irvj9rhnxyr7atuc3nwy5t6au5oqbv9ci1akqrjcofw7iv7rb3mtjcog234s813xxhte61r7kma67iu.exfil-c2.example,105,TXT,NOERROR
2026-07-20T15:05:06,dns_query,192.168.1.105,z6rg0kpok1bx9yrk304s7ng2mayzlnfxf7f386jsjyxvt09b0jpi3jo4h26bjko4dc1ur82d9r32uqe205uum7e88c2n36ew.exfil-c2.example,113,TXT,NOERROR
2026-07-20T15:05:07,dns_query,192.168.1.105,5d9tx6ykz9n6q9620n7bjb4zfjpzglhbvf98gj87yg6ib5azychd3io4j9jy9oor61t3cpuc05u3607omvw2a52pgk.exfil-c2.example,107,TXT,NOERROR
2026-07-20T15:05:08,dns_query,192.168.1.105,guvvcu2cwif74o7rrqctx68ngetet4dgjoudmz82huz8ec2228djotrw16sq04sbo11tbe1niu4n56nhw5x2kj.exfil-c2.example,103,TXT,NOERROR
2026-07-20T15:05:10,dns_query,192.168.1.105,g6z9ncifv9xtkooltfyxe9wq8p1yb3ntsy4qylhww8sf5rh1e2avakke6gz9esgotr4ydq9n52sbii8zspmbj1w.exfil-c2.example,104,TXT,NOERROR
2026-07-20T15:05:11,dns_query,192.168.1.105,ylh9m0y23hy001eaiuzprlciiior8cen219o05wbg42eujtrzhrsbknpwe3tzx1tiydh9yp5iynewyvw.exfil-c2.example,97,TXT,NOERROR
2026-07-20T15:05:13,dns_query,192.168.1.105,l52yqftcbn9ualvvenrsq9z4jl88oat4poeqxryfx4smjwfhq3773uneiasausp2511g6md7x6ddg84pftnfu.exfil-c2.example,102,TXT,NOERROR
2026-07-20T15:05:14,dns_query,192.168.1.105,qo1480kga59e93gcz7u1tiv3d09aj1mpexqlmazcdlmdl61vvbuiksggsjbz04cguequjbgz1pn7jiiirc.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:05:15,dns_query,192.168.1.105,oilldxyibgcehnq8tnogmolxl7yhnkpqv0svintl6ztt21alq611mrldwp134pr9xl4owzfvlyzxver5ykxp6d00tg.exfil-c2.example,107,TXT,NOERROR
2026-07-20T15:05:16,dns_query,192.168.1.105,opzxks2rz1uovn90i9vpjsmy5jtgv4fk30m9ourns09v61pb0gz8js4p8e0gwo6fgz6m3fbpb5n4iyd4kagr8149b9i.exfil-c2.example,108,TXT,NOERROR
2026-07-20T15:05:17,dns_query,192.168.1.105,nhihszmt2zlurjkyswznmg3itanzq6fhl0ys3f02b09onvohcgygkwbhzprcfmoorrn404nr8gsc8qfde15nceq8.exfil-c2.example,105,TXT,NOERROR
2026-07-20T15:05:18,dns_query,192.168.1.105,asfbdtkcj7900hz8cecpsjhmq6vt9qjdnume1d4g5gn8ydfu4gf5hnigtbit3ak79fsfhi83tui5en146x5ys1mep9fc.exfil-c2.example,109,TXT,NOERROR
2026-07-20T15:05:19,dns_query,192.168.1.105,thyhskpjhwsdepfvnvd01lye09qwvkul5teaixs5e38r77w1ys6odbxgv12wznxx6sjl2f3jyzixzxbqya4bcfsrhoay60l.exfil-c2.example,112,TXT,NOERROR
2026-07-20T15:05:21,dns_query,192.168.1.105,2gaa008drg5i8ja40km6hhwkioj9jll9jsa8r4uj7mwtcarfc9r2hoxghpwbumu2jk7ia1shx59c37pbi8bebtgsvptevi6g.exfil-c2.example,113,TXT,NOERROR
2026-07-20T15:05:22,dns_query,192.168.1.105,s4903si9clf69obyow59bo39hjgo2qpzauv9uw5xtb8rla01dtwj781ayedyv03po2rx2cfzuj20fo09et9diwob.exfil-c2.example,105,TXT,NOERROR
2026-07-20T15:05:23,dns_query,192.168.1.105,4zkzsrt35lua8slpjqlnt6acrf3ithvvpzgu8vu3sbyl5yakrkx2dpnojvswlofu8i7yocrbi1zlf2kg5skiib.exfil-c2.example,103,TXT,NOERROR
2026-07-20T15:05:24,dns_query,192.168.1.105,38lhwplzyn4azoiwcnhok6ct8waljc0gdgppnxo55fdadblv1gyjlvyr5e6xwta2joaswniofy338esvys2sp2ahswmgf.exfil-c2.example,110,TXT,NOERROR
2026-07-20T15:05:26,dns_query,192.168.1.105,101vdwl40eibk9fu49d0edjipehz492by41nvpijm5h8wjeiy7s6x0o5ffsjtmbcbp3vp8jpenjq1w6yyni48qg59m50vev.exfil-c2.example,112,TXT,NOERROR
2026-07-20T15:05:27,dns_query,192.168.1.105,icggrbywk1zsl12oxej5lruwop5xzuy40q726s1kkrsxhbt0iua0i0uy8vhjd0i205loub2nqrieiht1xaljms539asw53ix.exfil-c2.example,113,TXT,NOERROR
2026-07-20T15:05:28,dns_query,192.168.1.105,sd3bno7ifs29jpm2jdruez5z2azm0oi71maheijbd7s6riyq8nnn12yb6k8z5fnyavqs1ib9x0rdhmjqxfnxdaegvszh4w7d.exfil-c2.example,113,TXT,NOERROR
2026-07-20T15:05:30,dns_query,192.168.1.105,n76csqedsdrpewzy6venvm7gr6n4t3uw6dmcagz7uys2h529qcfcj3gz79n4g1fgx7y171hf4y2w7mmk0.exfil-c2.example,98,TXT,NOERROR
2026-07-20T15:05:31,dns_query,192.168.1.105,ubv8nxmqw8ew1u2j8xpxpp6kskyzjg34v9cev8r1195namaj6vnk3l4y19oquexdkui7xt1gpa83ma84i.exfil-c2.example,98,TXT,NOERROR
2026-07-20T15:05:32,dns_query,192.168.1.105,3o9k4443hh6siui46ymada2fjedjrjmss5ndw424g1h4gyx1wzz30scy7pmsrbbxjksiyxm3mlifeqpa.exfil-c2.example,97,TXT,NOERROR
2026-07-20T15:05:33,dns_query,192.168.1.105,s4p0dhv5hfvcgcezj0ab6cizw9nq3v39nous66nw5flgsz4fqyp60yspjbnf5i01xj7jtz8vqk5isaccjb8zdftybuf.exfil-c2.example,108,TXT,NOERROR
2026-07-20T15:05:35,dns_query,192.168.1.105,vrnj5hzmdmpu0nymafddcd7pe927hat8cl7ovrev8ldodqo201fp0zk8b6fii17ewt3q3awoefcw9npa15m26sig9hti1o40w.exfil-c2.example,114,TXT,NOERROR
2026-07-20T15:05:36,dns_query,192.168.1.105,z514g654zi78n0p187wbfzk3zlkl111266am2zfzukl98a3spu8giuv443j1u5ysb9m9x8bubesh2gyv49m.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:05:37,dns_query,192.168.1.105,wzwf882fht71cdxcalqrl7295w3dobjmbhgjvae6zc5rkbzwjlkom0nh9bykca5mbiqly1iq2xp4sbu5frtz.exfil-c2.example,101,TXT,NOERROR
2026-07-20T15:05:39,dns_query,192.168.1.105,x05qdy85nxtqxoqvery1980w6mr6ms9ow91k05n1zt7upjb34x74a6spk09nqtp1v8cwbtudxcl8rz3kad3mrlmc32o5jurwap9.exfil-c2.example,116,TXT,NOERROR
2026-07-20T15:05:40,dns_query,192.168.1.105,0iv9whwciatvbl9gtnvoei3qoo5vmfghjpwbrkzwl3qj91ylwhd7x5o7m9wwsvfq1cfougf4twwuo3c0i4.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:05:41,dns_query,192.168.1.105,03mp2qygifu4x1k1qgl1b6q7h62zkad1of1pbpve15dtvcv8ji02oglnro797ct6wfsjdjxpztxcj9lpgpq.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:05:42,dns_query,192.168.1.105,x2y3lehvsbsqmf7mtp1xofck44hgub0jh3iyve2nk6h1jfd65ojkg9pzeu2n314hbwi625a2swfxmdqrudalaiy7p95.exfil-c2.example,108,TXT,NOERROR
2026-07-20T15:05:44,dns_query,192.168.1.105,ntwdku6z2zdpdranr03wte8jp186gcep9i2ledugpprydg8tkjagp89kxplc9mey7h0o0ap8f4pya36t5.exfil-c2.example,98,TXT,NOERROR
2026-07-20T15:05:45,dns_query,192.168.1.105,ccbwifqgd4a3h1pr9xb8ugln3a7xfhfqtxqx04jzwvyhl315fp22h660j1pwzgizy28obxx5n3gm874sckins.exfil-c2.example,102,TXT,NOERROR
2026-07-20T15:05:46,dns_query,192.168.1.105,ttzyl51nnashe30gtlgxls6ohz80n0q4bqyuy8y64bny99oabr8o5ozofwljhk4dyvorecqdyjgf82ki6k.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:05:47,dns_query,192.168.1.105,7mbf8h2zd4v277q4s2dukig5hhr80v0w7g98ga1e5nu0pg0mgk3xw2l0g0t0n596efn7dz7kdhna5e15wmk.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:05:48,dns_query,192.168.1.105,m0hpe47vrcctdp4kwsx7v6ov0p9hj4rnjjuvg2relu9eq50lglmzch8zoqwqgn9quoguyndpa4z7vc1tx83irc9.exfil-c2.example,104,TXT,NOERROR
2026-07-20T15:05:50,dns_query,192.168.1.105,lg34mvf0z6eenn4m12b4ih4osaltikkrg7od0plp1utag8gtsrks9rjbkrpxat20wfh61ev0rasgt5wm8em3cutitufd6lyeebm.exfil-c2.example,116,TXT,NOERROR
2026-07-20T15:05:51,dns_query,192.168.1.105,rllclp4yy11lkwoo8yfqfe8mbotirjsay1l6mr0mmt78opqn4xg7y1qc61xslsp9lyi9vvb2rnvbwk97xr4ap11sun.exfil-c2.example,107,TXT,NOERROR
2026-07-20T15:05:52,dns_query,192.168.1.105,4zvcq3h97macvri963nrszy71128q3b0g3b1dfq2ffbn7q2gvz4w01uave861bgy5sqlnsnx17ubrubv00o.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:05:53,dns_query,192.168.1.105,ciql91e48kv2htcivdp8u51lyt6e0p7sp09dymu6wobfbfj29yvfnas6xj53w7y4dnyu0jdm1nqtsnqz6ypog8ejm.exfil-c2.example,106,TXT,NOERROR
2026-07-20T15:05:54,dns_query,192.168.1.105,0f4d2oh2trw331l0iypz28uc6955q5xrsps6viwm23qbp4y3094sbqjb403wft2wmtfeu4nnddccrc0xzw6jpsqvp7v1xp.exfil-c2.example,111,TXT,NOERROR
2026-07-20T15:05:56,dns_query,192.168.1.105,mi01cacq3bfedptx0ef6zuff9gu6n2rz1ett421f6065ar30zy9jbxixzvxb7erkooall51sbur4p81ljeqdw.exfil-c2.example,102,TXT,NOERROR
2026-07-20T15:05:57,dns_query,192.168.1.105,8yyct5t2pn9fq36vkq3ttiamuqsgbko64owf800t54tgnfnxe6majw6xmr0u8fwn78xkh59uvd7tek9yvx.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:05:58,dns_query,192.168.1.105,y3wln8ngot8f9cdm8eqymqiltkgx3pdgle6uj4msffszfmpfvwxmdeuocmdtsa228fgd0x9tuu301ptuth9.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:05:59,dns_query,192.168.1.105,gj0rvjd0tfgb0gyyfbd7ikqihz8j06ijf5wzkyyjb7mr5faawoiw5ii93dmkjbc3r9v5iqm93hjwfsvlcv6bj.exfil-c2.example,102,TXT,NOERROR
2026-07-20T15:06:01,dns_query,192.168.1.105,zbycs9bllqa0wt4q2zvcbqf66v1zqncgyvw1io6957662yw1penyd0iibfgm9yar4r2fan6bnvhq7up9kstehq3dxot2i9pw.exfil-c2.example,113,TXT,NOERROR
2026-07-20T15:06:02,dns_query,192.168.1.105,4ndvoiz5a9q67z70vyjkx8lk7k8ah7njpxnc166v18t15056bzru9o4rru4vjfowmf4uwvk65r83rfes7yk12uhh51qvo.exfil-c2.example,110,TXT,NOERROR
2026-07-20T15:06:03,dns_query,192.168.1.105,wuew1thz271padnw6ldhzmcfu4jlrji7r8ntk4y09d7q1df6cranmt9aevo2px7zz5gwuqr0bwpjzc15rzi5idvnztegj.exfil-c2.example,110,TXT,NOERROR
2026-07-20T15:06:05,dns_query,192.168.1.105,02j6xckfwun9pb53vu9ifkyl0qnxz46rsza29b4vfg6e34xxejrtgtkvng1r8l7p7v4r221wyuc4bxutqnto1845gv0.exfil-c2.example,108,TXT,NOERROR
2026-07-20T15:06:06,dns_query,192.168.1.105,jard5zpthwnx33hddhhvq33osqpeq84ilwx36vzqgovr5tgz8vx3nujpj8xxw9bw5t5x6g0zcj7qhm0kpnt2a.exfil-c2.example,102,TXT,NOERROR
2026-07-20T15:06:07,dns_query,192.168.1.105,gqz2gq55psh9wuvc7n5sxzch3bmygbe3wbcg2cy3rc581l7uugzjhxp912zpwm15pxw70c5d3ii88nrfnowgmaermd3tk5.exfil-c2.example,111,TXT,NOERROR
2026-07-20T15:06:09,dns_query,192.168.1.105,o1zou402er7bmad3ox1x9jyb6lvl0p4qej67y1gfiimkeqkukyfg58jvtzu2qryxnlxurseh7g8vfny2m6bvjdn98gn216tg8r5.exfil-c2.example,116,TXT,NOERROR
2026-07-20T15:06:10,dns_query,192.168.1.105,yikbeq7pmpurdghl2k8nyama64zs34ca041g8p3yjxa404e0lg5jcs877z9dtg6yocokytvzq13tgfzcuobyqc5a.exfil-c2.example,105,TXT,NOERROR
2026-07-20T15:06:11,dns_query,192.168.1.105,vh2dh9ex9gmz8jz3a3rlhvpepzivkzailh1b963xr6ajomx8o6tmfa0x2puf4tvqynwhbkftdfj8pmfvx64a.exfil-c2.example,101,TXT,NOERROR
2026-07-20T15:06:13,dns_query,192.168.1.105,3g55f5bmcw062dteiqyavfzq8o9unp2y9qh93z331dayrotu3of4pcoolq02v5qvhat8r8ct2nh8fwybvsk4d3xt40.exfil-c2.example,107,TXT,NOERROR
2026-07-20T15:06:14,dns_query,192.168.1.105,gd44zt2xsw0v3j63jkyns6vrbna6qy7w0a1yl0en7i094c2232x3cn0jyo53l2efd2pwhi90llc08ksmkom.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:06:15,dns_query,192.168.1.105,djnoqrybzbyqoazwimv28zuitfi6vp4dcyqq79vs84vpgh7aqkxwtj7aup20tixvb4919728zblcoikhpe4cfu9.exfil-c2.example,104,TXT,NOERROR
2026-07-20T15:06:17,dns_query,192.168.1.105,ni8474k75meqktx0lh4ztth1apml896a4abufcl75tvfjbjkaf5xtxrezr75iedrz0i3ubgwkz2qrkdozd48vs8mmax65.exfil-c2.example,110,TXT,NOERROR
2026-07-20T15:06:18,dns_query,192.168.1.105,9nz8a1dfqv2joiz5er8v6g3agxcg154ibiweich9j9wipoj2arm4v6kgv8xuhe1n2fskb3v3thtlt93p0kyiwf7.exfil-c2.example,104,TXT,NOERROR
2026-07-20T15:06:19,dns_query,192.168.1.105,elt42p134kqtmtmvt375kyx4hvzto7ckdor8bsis40dbdsae0w4o40iskzyiixqjco0odfrdgvj3pgh3llzteq5.exfil-c2.example,104,TXT,NOERROR
2026-07-20T15:06:21,dns_query,192.168.1.105,0aae7rionv7r2tkk8pu0044fwpbkk1kt3pzuacmjbcd1t30ettj265puuqdslphz5jd12xromtozbrunlwl649ov3m.exfil-c2.example,107,TXT,NOERROR
2026-07-20T15:06:22,dns_query,192.168.1.105,gopb4orvpndlo1tgljs4qb8xm3kdpowcuezdipiugb5fxwu85drdrjjtvztefkxxfiuo6c57efpwbwotqe4hv5uw5hz1ol6i.exfil-c2.example,113,TXT,NOERROR
2026-07-20T15:06:23,dns_query,192.168.1.105,pb1h0ie8x1puiaa31eucsjdu9y6w023etmn1b6ccgcfs0gdnj56769g8ncrzhyp97h0648wf7w0cwcyvz98ky4l7ca4j5.exfil-c2.example,110,TXT,NOERROR
2026-07-20T15:06:24,dns_query,192.168.1.105,9hs2jm3nw0sb37ob8odz27xgqws9n03fqy4qc1y7602xe9v5gf1tw1cwxzntpf6d2njbciw7w1vnp444.exfil-c2.example,97,TXT,NOERROR
2026-07-20T15:06:26,dns_query,192.168.1.105,mgy594gk0gxs94jagjqdixsvubdvsc6c9n5z3p764itygznamsp7odbbfsouktob5rg20ur0yj65mwg7.exfil-c2.example,97,TXT,NOERROR
2026-07-20T15:06:27,dns_query,192.168.1.105,kjvj2uzdakipcioscxy32glxfx7cqg7k6ave0z1c8hlni579sr5c9ym0fui4zu9sttjajkq9jq88zmep3p3etxcoeh8c.exfil-c2.example,109,TXT,NOERROR
2026-07-20T15:06:28,dns_query,192.168.1.105,yhqhp0ayfbq3f6hgiuyjt5099nsecoqfrfme7gh9gtavfokuh2att2c6x0ardy3gs637nebmgqwyru4ij3u4rd3rbon2.exfil-c2.example,109,TXT,NOERROR
2026-07-20T15:06:30,dns_query,192.168.1.105,72aopgozsflzteaybok12woe9cw5zpfcfb8zvs0gkuozcysbdr2s7z3t9y7r6q7e3apzgbd33ae25o4utmmc27ghe2g1dcrbkfr.exfil-c2.example,116,TXT,NOERROR
2026-07-20T15:06:31,dns_query,192.168.1.105,wv12rooo7t0vxkog4bnoxpadtlyzwnyh43pg3nt1jr65jm9w7yvpj4y93fqfprmh4y2c1axx9g4ou3ihhy.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:06:32,dns_query,192.168.1.105,z9mxqztzn82agsux5aopqi4g8zzjxuidvblydadfhdfu1e0e3m9qq6fifoad96im7tyd9z4imnedqq7h.exfil-c2.example,97,TXT,NOERROR
2026-07-20T15:06:33,dns_query,192.168.1.105,p0xu0eiie79iib0nf7zsh4yeobjm0qh1p16mue031rapjoeolvi8jz3glyp3quklul0qqt7rp1816hhetooc1qb7bu954f.exfil-c2.example,111,TXT,NOERROR
2026-07-20T15:06:34,dns_query,192.168.1.105,wdyk474dkwgjbryp3kh0lzzbnjmu6te8aluw53o3mw5uwejq2rfee4nz3an71jwz31ggkx9sknnba8cxzpc6jkq9i6.exfil-c2.example,107,TXT,NOERROR
2026-07-20T15:06:36,dns_query,192.168.1.105,hc477mfk2o1ws8wjla4iae2b9si84qe1k51nzuekuwvfbbxfc6ht8qii1lndan0a2iipucj7oamrjrm3vnh1j.exfil-c2.example,102,TXT,NOERROR
2026-07-20T15:06:37,dns_query,192.168.1.105,bh0zoh11y94tapnaqxrqebyg1zq3ab8ssv9bgvg50tj0k7aisghwaub00gmhvkvxkpki9du69m32tpwrdt5zlvmxcgfhvkuu6.exfil-c2.example,114,TXT,NOERROR
2026-07-20T15:06:38,dns_query,192.168.1.105,32898lzcof2r8bpbqw86a4h81etiloxvsxlcuw02u25fgm29obtv30j2qugfya9w73cgwklhnmy7yda6mr31e.exfil-c2.example,102,TXT,NOERROR
2026-07-20T15:06:39,dns_query,192.168.1.105,7oa5ryghp4i3gvzdon7587wj6x96z6g8qp3zpdaa4p5stru3qtrhc2zk1iyvsot2wgzbqpv6n7vd31x6u26o5v09ey47tntc.exfil-c2.example,113,TXT,NOERROR
2026-07-20T15:06:41,dns_query,192.168.1.105,d2g33ygmuba568nykjmm6usapm0vi9vclofizumk3puvhs2jqdmiipr45es1vcpwuxw2cjcc0h4qem0tqxr4zh.exfil-c2.example,103,TXT,NOERROR
2026-07-20T15:06:42,dns_query,192.168.1.105,9pfj4a0ub2zgjkj8pbxyss09wpaqxxuvvdi0nv1a5558tnoi50mdq0cb7lpzyj1blljd2xvbzg3c13bevgl.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:06:43,dns_query,192.168.1.105,nqtc314khyle9mpoekyjhavob4fkl0cd9ij6o32rl3dus9u5882k9jdzmjk7bfk09dsq00x6uir50a0b1q2jqv.exfil-c2.example,103,TXT,NOERROR
2026-07-20T15:06:44,dns_query,192.168.1.105,n293q4598qa2ar0u433d1fj663j8tjz7di6jzeyqh2bavm5e71cvyz86amezyt4xej37mhlqi9xpxrfzbff9q9b72ah4a6.exfil-c2.example,111,TXT,NOERROR
2026-07-20T15:06:46,dns_query,192.168.1.105,5gxkc43gd4sdsoo19x2y2js0fduefcad4dg59xblaxdjws4kolcfal4x4r3vo1u2tqkwjyqkdsfzshwn2scxfmp3o21z.exfil-c2.example,109,TXT,NOERROR
2026-07-20T15:06:47,dns_query,192.168.1.105,2y8hya7uv5f3tcx7tz76frrc6dnv6zkscw2qqvb91nlqxpuj2gghfd7xe8q0169uokepw0h6nd3mr8acjj0qjw5iavvs8k749gj.exfil-c2.example,116,TXT,NOERROR
2026-07-20T15:06:48,dns_query,192.168.1.105,4q8r2tyaslp3g49q4lfq1f3l5v8drwjl1216738734vsrv6q2seprahin0av1l3venqyp7bhjr7ss4p1w0hex09zi.exfil-c2.example,106,TXT,NOERROR
2026-07-20T15:06:50,dns_query,192.168.1.105,d3b0vq7buogycii2tppdn2l5e80kst3w0megien8a58l958dz0eutw6v6zyow1usf7bk97lviek78y1cury7tl8.exfil-c2.example,104,TXT,NOERROR
2026-07-20T15:06:51,dns_query,192.168.1.105,8s2cvjcpfok893fknkbn1y71si248yi18vl4j73ybpja6429or2fa0l8oorwx4pv1lmi25cdqvnv7w4ndi3oi.exfil-c2.example,102,TXT,NOERROR
2026-07-20T15:06:52,dns_query,192.168.1.105,2btkqcjvvvs07o23csgg0498ex0sz3o7zvyatr6q15onlleks8vw832ba1kpqurk0rc50b9undfidop6bhp65fyj8op.exfil-c2.example,108,TXT,NOERROR
2026-07-20T15:06:53,dns_query,192.168.1.105,du9ec8bhxnn3rmuz3bi25k63euyx1x3sw5vvxxbvupyif2ht6xse9owkuixjd376kezugelftx5ssujdnci4yq3mb69jtdmxp.exfil-c2.example,114,TXT,NOERROR
2026-07-20T15:06:54,dns_query,192.168.1.105,kssalm1osbqflf9cxkw4udbs4qfipjut0af9fhntoq6x4emn1l3180fl5psihhjbkfn6focfst9ck7d987.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:06:56,dns_query,192.168.1.105,y0txkmhgc6jenmuz9ng2jo1z5dte4fan9fh64scubhpnkbprqx1b5eq74zwd53wjw3joeynhzbm56efdu2bmynd1z3bawrzzzp.exfil-c2.example,115,TXT,NOERROR
2026-07-20T15:06:57,dns_query,192.168.1.105,pn3db5gu7ab5erd90mplntnbzv85ss879mkp3va5lj7u8jx9vrwuhnh0bnt7kp1589n95mzmjp8bcqp0q2x7.exfil-c2.example,101,TXT,NOERROR
2026-07-20T15:06:58,dns_query,192.168.1.105,r714rgzo5ficzog3vwk24zchqw6ta6ghrqfx2l8htnyee08yhgtybmyef7kzbvvvrywqlz6py6qo52frbmsrurvw01bao.exfil-c2.example,110,TXT,NOERROR
2026-07-20T15:07:00,dns_query,10.0.0.31,www.google.com,14,A,NOERROR
2026-07-20T15:07:00,dns_query,192.168.1.105,f0ij5jo7y4rig2ny7o8xdu2bmqbf0xc8hem0qbpr7q9rm43ca0l5vvhtlwqsy1vsif4w1i4vk6aah0e2nr.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:07:01,dns_query,192.168.1.105,sulouh0n9ok1r65fcdf2a39gisv2zepcrt9sfslpuwj8mn4k84wz59hndi0uyr34gfv79ie73c7rea5hh0hetzqqyfg6pd3xtl.exfil-c2.example,115,TXT,NOERROR
2026-07-20T15:07:02,dns_query,192.168.1.105,5n78vlp54s953ad499hjvplvgkf9b9kkz4d0z0bj81xn9nx3e0tz7igaam4ab2cp57d7601okc5c6pr6rj15t820l.exfil-c2.example,106,TXT,NOERROR
2026-07-20T15:07:04,dns_query,192.168.1.105,d4srvzu2i14zxrf6k6g2r54wacmtvijdl1lzodniyqwkx2opac3qcyovf16vjjr3z4xhiv9m4bdwnz0nmi51onqij8w.exfil-c2.example,108,TXT,NOERROR
2026-07-20T15:07:05,dns_query,192.168.1.105,7o3io5llvngcoo4da8tjnqcn2armmomh86n8rxzfix59ar3o2g7xh40y8bysxwttjgx58o3k1sbunj2m177xn.exfil-c2.example,102,TXT,NOERROR
2026-07-20T15:07:06,dns_query,192.168.1.105,79nco337nnfxbpkg6x0wxfbivaz117zcz3ot504ft81pj9wfao7vltj4ykjguwzp2sn0oqvsam9wus0x1xme.exfil-c2.example,101,TXT,NOERROR
2026-07-20T15:07:07,dns_query,192.168.1.105,5ncdjfbj3nyyokwy3nlkns62rne1zaghcat971zb2nj0tt29m46wxrf41dbm5g0sx9gasw5pr01tq5no829dui6bvy1wf9m2.exfil-c2.example,113,TXT,NOERROR
2026-07-20T15:07:09,dns_query,192.168.1.105,22f786p2rpqwcz6un6czkudjpc6yrzkqotowq7zvlhlgwycp62ea78cnvt0sy1atdn4zq2r31hf1fllhvcpzuw906.exfil-c2.example,106,TXT,NOERROR
2026-07-20T15:07:10,dns_query,192.168.1.105,ccthu7onnxi80zago6uuabkv4m7agbelsw3g8fx9dyfshmzxcwvhgo082f615e4a8atjnk9xb5g1fjonie.exfil-c2.example,99,TXT,NOERROR
2026-07-20T15:07:11,dns_query,192.168.1.105,wkicqcdn4e45x79wyj2q8ayzgel0icodyxe1u5fkhh91de8fhioomdluw65id1johsv196gbygz9dswbwkfejdn1.exfil-c2.example,105,TXT,NOERROR
2026-07-20T15:07:12,dns_query,192.168.1.105,zrg9aqq0c8e5gqc9pr1uqrwbzav6c0i3qvz19o8wc5qjrftjbsw321lum8s3zyfwmcgzs5i7zh4sy7uaiyi.exfil-c2.example,100,TXT,NOERROR
2026-07-20T15:07:14,dns_query,192.168.1.105,yfhyyi8z1amt7irz904chzxyk55sckex5infjujrlmvjvyca7u7tye2lgxdvjaxovmfmh6rx0bvosjpjihafjrqogrerb8.exfil-c2.example,111,TXT,NOERROR
2026-07-20T15:07:15,dns_query,192.168.1.105,6oqm348jtcjgh17jofn57f6gacyjtk0w371nvx642swi0nt678jm5jutsliumuhe379l9bvcpqvxo97l64kaq2z41yyc8i8.exfil-c2.example,112,TXT,NOERROR
2026-07-20T15:07:16,dns_query,192.168.1.105,tu62fid4uneny9xmgxizigc4sfqqoahayfrswjytw3trnne4ghxoopr2k13bfbcntost5x8w90e776f46zdihxj5qn31o6i.exfil-c2.example,112,TXT,NOERROR
